order_id,customer_name,email,product,category,amount,unit_price,order_date,country,status
ORD-01171,Fatima Zahra,fatima.zahra1171@example.com,monitor,electronics,1,413.59,2025-09-13,Morocco,paid
ORD-01172,Isabella Santos,isabella.santos1172@example.com,graphics_tablet,electronics,3,292.94,2025-10-07,Philippines,failed
ORD-01173,Amir Hakim,amir.hakim1173@example.com,headphones,electronics,3,225.78,2025-10-21,Malaysia,paid
ORD-01174,Eleni Papadopoulos,eleni.papadopoulos1174@example.com,usb_hub,accessories,1,46.67,2025-01-21,Greece,paid
ORD-01175,Camila Silva,camila.silva1175@example.com,desk_chair,furniture,1,669.30,2025-04-23,Brazil,cancelled
ORD-01176,Jón Einarsson,jon.einarsson1176@example.com,monitor,electronics,3,390.10,2025-11-25,Iceland,paid
ORD-01177,Priya Sharma,priya.sharma1177@example.com,mechanical_keyboard,accessories,3,137.94,2025-02-12,India,cancelled
ORD-01178,Ethan Brown,ethan.brown1178@example.com,tablet,electronics,4,751.38,2025-06-12,United Kingdom,paid
ORD-01179,Ingrid Hansen,ingrid.hansen1179@example.com,webcam,electronics,2,134.49,2025-08-07,Norway,failed
ORD-01180,Mikkel Sørensen,mikkel.srensen1180@example.com,usb_hub,accessories,1,43.45,2025-06-29,Denmark,pending
ORD-01181,Nikos Georgiou,nikos.georgiou1181@example.com,office_desk,furniture,5,504.37,2025-08-16,Greece,refunded
ORD-01182,Eleni Papadopoulos,eleni.papadopoulos1182@example.com,desk_chair,furniture,2,713.26,2025-08-06,Greece,refunded
ORD-01183,Matías Fernández,matias.fernandez1183@example.com,office_desk,furniture,5,548.46,2025-03-15,Chile,paid
ORD-01184,Fatima Zahra,fatima.zahra1184@example.com,headphones,electronics,5,226.35,2025-02-03,Morocco,refunded
ORD-01185,Ethan Brown,ethan.brown1185@example.com,laptop,electronics,4,1533.31,2025-05-20,United Kingdom,refunded
ORD-01186,Katarzyna Kowalska,katarzyna.kowalska1186@example.com,tablet,electronics,4,816.58,2025-03-12,Poland,paid
ORD-01187,Piotr Nowak,piotr.nowak1187@example.com,office_desk,furniture,4,521.81,2025-09-09,Poland,paid
ORD-01188,Fatima Zahra,fatima.zahra1188@example.com,office_desk,furniture,5,523.06,2025-10-14,Morocco,cancelled
ORD-01189,Priya Sharma,priya.sharma1189@example.com,laptop,electronics,1,1416.97,2025-06-03,India,cancelled
ORD-01190,Rafael Oliveira,rafael.oliveira1190@example.com,external_ssd,storage,3,162.81,2025-09-09,Brazil,paid
ORD-01191,Luca Bianchi,luca.bianchi1191@example.com,monitor,electronics,3,419.53,2025-02-04,Italy,failed
ORD-01192,Jack Thompson,jack.thompson1192@example.com,smartphone,electronics,4,1037.76,2025-11-18,Australia,cancelled
ORD-01193,Rafael Oliveira,rafael.oliveira1193@example.com,usb_hub,accessories,5,46.68,2025-01-09,Brazil,pending
ORD-01194,Merve Yılmaz,merve.ylmaz1194@example.com,smartphone,electronics,1,924.51,2025-08-25,Türkiye,paid
ORD-01195,Jón Einarsson,jon.einarsson1195@example.com,keyboard,accessories,1,91.54,2025-08-03,Iceland,failed
ORD-01196,Claire Dubois,claire.dubois1196@example.com,desk_chair,furniture,3,683.22,2025-02-09,France,paid
ORD-01197,Piotr Nowak,piotr.nowak1197@example.com,mechanical_keyboard,accessories,1,147.29,2025-03-27,Poland,failed
ORD-01198,Amina Yusuf,amina.yusuf1198@example.com,office_desk,furniture,3,520.25,2025-12-24,Nigeria,failed
ORD-01199,Emma Johnson,emma.johnson1199@example.com,tablet,electronics,5,771.25,2025-03-15,United States,paid
ORD-01200,Matías Fernández,matias.fernandez1200@example.com,tablet,electronics,3,773.95,2025-09-06,Chile,refunded
ORD-01201,Sipho Dlamini,sipho.dlamini1201@example.com,graphics_tablet,electronics,2,290.28,2025-03-21,South Africa,paid
ORD-01202,Elena Popescu,elena.popescu1202@example.com,mechanical_keyboard,accessories,5,147.63,2025-09-27,Romania,paid
ORD-01203,Marko Jovanović,marko.jovanovic1203@example.com,headphones,electronics,1,197.12,2025-03-09,Serbia,paid
ORD-01204,Jack Thompson,jack.thompson1204@example.com,usb_hub,accessories,3,46.38,2025-03-13,Australia,cancelled
ORD-01205,Sipho Dlamini,sipho.dlamini1205@example.com,keyboard,accessories,3,87.84,2025-03-02,South Africa,paid
ORD-01206,Valentina Rojas,valentina.rojas1206@example.com,office_desk,furniture,2,556.25,2025-06-07,Chile,paid
ORD-01207,Iryna Kovalenko,iryna.kovalenko1207@example.com,keyboard,accessories,1,93.86,2025-02-27,Ukraine,paid
ORD-01208,Sofia Rossi,sofia.rossi1208@example.com,mechanical_keyboard,accessories,4,150.97,2025-01-22,Italy,paid
ORD-01209,Noah Williams,noah.williams1209@example.com,laptop,electronics,5,1522.36,2025-08-29,United States,paid
ORD-01210,Min-jun Kim,min.jun.kim1210@example.com,laptop,electronics,1,1452.39,2025-01-06,South Korea,paid
ORD-01211,Rafael Oliveira,rafael.oliveira1211@example.com,graphics_tablet,electronics,5,295.39,2025-04-13,Brazil,paid
ORD-01212,Sigríður Jónsdóttir,sigriur.jonsdottir1212@example.com,laptop,electronics,1,1414.93,2025-05-23,Iceland,failed
ORD-01213,Jón Einarsson,jon.einarsson1213@example.com,keyboard,accessories,5,99.27,2025-11-10,Iceland,paid
ORD-01214,Maya Cohen,maya.cohen1214@example.com,smartphone,electronics,1,917.14,2025-10-24,Israel,paid
ORD-01215,Oleksandr Bondarenko,oleksandr.bondarenko1215@example.com,docking_station,accessories,2,257.83,2025-03-29,Ukraine,paid
ORD-01216,Emma Johnson,emma.johnson1216@example.com,graphics_tablet,electronics,2,330.86,2025-12-29,United States,cancelled
ORD-01217,Ingrid Hansen,ingrid.hansen1217@example.com,docking_station,accessories,5,227.91,2025-12-11,Norway,paid
ORD-01218,Piotr Nowak,piotr.nowak1218@example.com,office_desk,furniture,3,581.58,2025-08-06,Poland,paid
ORD-01219,Noam Levi,noam.levi1219@example.com,mouse,accessories,4,32.83,2025-06-10,Israel,paid
ORD-01220,Miguel Reyes,miguel.reyes1220@example.com,monitor,electronics,5,395.53,2025-07-04,Philippines,pending
ORD-01221,Javier Martínez,javier.martinez1221@example.com,monitor,electronics,3,419.58,2025-07-17,Spain,pending
ORD-01222,Isabella Santos,isabella.santos1222@example.com,smartphone,electronics,3,1009.33,2025-08-16,Philippines,paid
ORD-01223,Ana Petrović,ana.petrovic1223@example.com,desk_chair,furniture,4,646.14,2025-02-05,Serbia,cancelled
ORD-01224,Erik Johansen,erik.johansen1224@example.com,keyboard,accessories,1,102.58,2025-09-09,Norway,paid
ORD-01225,Helena Virtanen,helena.virtanen1225@example.com,headphones,electronics,5,215.33,2025-02-13,Finland,paid
ORD-01226,Lucía Herrera,lucia.herrera1226@example.com,webcam,electronics,4,134.06,2025-02-22,Mexico,paid
ORD-01227,Anna Müller,anna.muller1227@example.com,usb_hub,accessories,2,43.84,2025-11-01,Germany,refunded
ORD-01228,Rafael Oliveira,rafael.oliveira1228@example.com,mouse,accessories,4,36.26,2025-05-23,Brazil,pending
ORD-01229,Matti Korhonen,matti.korhonen1229@example.com,usb_hub,accessories,4,46.20,2025-07-27,Finland,cancelled
ORD-01230,Noam Levi,noam.levi1230@example.com,desk_chair,furniture,2,709.16,2025-02-25,Israel,paid
ORD-01231,Min-jun Kim,min.jun.kim1231@example.com,headphones,electronics,4,200.96,2025-03-10,South Korea,paid
ORD-01232,Emma Johnson,emma.johnson1232@example.com,docking_station,accessories,1,252.68,2025-09-13,United States,paid
ORD-01233,Katarzyna Kowalska,katarzyna.kowalska1233@example.com,webcam,electronics,5,133.73,2025-03-20,Poland,pending
ORD-01234,Emma Johnson,emma.johnson1234@example.com,mechanical_keyboard,accessories,1,148.74,2025-09-24,United States,cancelled
ORD-01235,Miguel Reyes,miguel.reyes1235@example.com,mouse,accessories,3,35.91,2025-09-09,Philippines,pending
ORD-01236,Sipho Dlamini,sipho.dlamini1236@example.com,mechanical_keyboard,accessories,5,146.08,2025-01-17,South Africa,refunded
ORD-01237,Rafael Oliveira,rafael.oliveira1237@example.com,webcam,electronics,4,126.14,2025-07-12,Brazil,cancelled
ORD-01238,Isabella Santos,isabella.santos1238@example.com,laptop,electronics,1,1422.45,2025-12-04,Philippines,pending
ORD-01239,Emre Kaya,emre.kaya1239@example.com,headphones,electronics,4,197.72,2025-07-19,Türkiye,cancelled
ORD-01240,Camila Silva,camila.silva1240@example.com,smartphone,electronics,4,1005.10,2025-12-17,Brazil,cancelled
ORD-01241,Amelia Wilson,amelia.wilson1241@example.com,tablet,electronics,2,790.84,2025-07-20,Australia,pending
ORD-01242,Liam Tremblay,liam.tremblay1242@example.com,smartphone,electronics,4,998.34,2025-06-30,Canada,pending
ORD-01243,Chinedu Okafor,chinedu.okafor1243@example.com,laptop,electronics,1,1521.71,2025-03-07,Nigeria,failed
ORD-01244,Sigríður Jónsdóttir,sigriur.jonsdottir1244@example.com,mechanical_keyboard,accessories,5,134.02,2025-11-17,Iceland,failed
ORD-01245,Freja Nielsen,freja.nielsen1245@example.com,monitor,electronics,4,409.59,2025-07-02,Denmark,refunded
ORD-01246,Sigríður Jónsdóttir,sigriur.jonsdottir1246@example.com,laptop,electronics,2,1439.43,2025-11-28,Iceland,pending
ORD-01247,Olivia Smith,olivia.smith1247@example.com,graphics_tablet,electronics,1,328.30,2025-02-28,United Kingdom,failed
ORD-01248,Emre Kaya,emre.kaya1248@example.com,laptop,electronics,5,1458.27,2025-08-24,Türkiye,refunded
ORD-01249,Noam Levi,noam.levi1249@example.com,graphics_tablet,electronics,4,298.42,2025-12-23,Israel,cancelled
ORD-01250,Sofia Rossi,sofia.rossi1250@example.com,usb_hub,accessories,4,45.51,2025-06-15,Italy,paid
ORD-01251,Mia Anderson,mia.anderson1251@example.com,monitor,electronics,2,408.98,2025-09-15,Canada,failed
ORD-01252,Emre Kaya,emre.kaya1252@example.com,smartphone,electronics,3,958.57,2025-08-12,Türkiye,paid
ORD-01253,Liam Tremblay,liam.tremblay1253@example.com,external_ssd,storage,1,173.99,2025-10-02,Canada,paid
ORD-01254,Nur Aisyah,nur.aisyah1254@example.com,desk_chair,furniture,1,657.95,2025-10-21,Malaysia,refunded
ORD-01255,Priya Sharma,priya.sharma1255@example.com,smartphone,electronics,1,1014.14,2025-10-24,India,paid
ORD-01256,Sipho Dlamini,sipho.dlamini1256@example.com,desk_chair,furniture,1,687.23,2025-09-29,South Africa,cancelled
ORD-01257,Zuzana Nováková,zuzana.novakova1257@example.com,mouse,accessories,3,36.66,2025-11-30,Slovakia,pending
ORD-01258,Maya Cohen,maya.cohen1258@example.com,mechanical_keyboard,accessories,3,143.44,2025-10-04,Israel,failed
ORD-01259,Andrei Ionescu,andrei.ionescu1259@example.com,webcam,electronics,4,124.83,2025-09-21,Romania,cancelled
ORD-01260,Piotr Nowak,piotr.nowak1260@example.com,graphics_tablet,electronics,1,316.34,2025-09-22,Poland,paid
ORD-01261,Liam Tremblay,liam.tremblay1261@example.com,mouse,accessories,4,33.70,2025-11-23,Canada,refunded
ORD-01262,Étienne Moreau,etienne.moreau1262@example.com,tablet,electronics,2,772.84,2025-03-17,France,paid
ORD-01263,Diego Ramírez,diego.ramirez1263@example.com,docking_station,accessories,3,253.21,2025-07-30,Mexico,failed
ORD-01264,Anna Müller,anna.muller1264@example.com,external_ssd,storage,2,174.13,2025-05-17,Germany,pending
ORD-01265,Merve Yılmaz,merve.ylmaz1265@example.com,desk_chair,furniture,5,651.29,2025-05-03,Türkiye,paid
ORD-01266,Diego Ramírez,diego.ramirez1266@example.com,mouse,accessories,1,33.58,2025-06-08,Mexico,cancelled
ORD-01267,Mia Anderson,mia.anderson1267@example.com,tablet,electronics,4,780.14,2025-01-19,Canada,paid
ORD-01268,Merve Yılmaz,merve.ylmaz1268@example.com,desk_chair,furniture,2,628.77,2025-05-23,Türkiye,paid
ORD-01269,Javier Martínez,javier.martinez1269@example.com,docking_station,accessories,4,250.84,2025-01-29,Spain,paid
ORD-01270,Amina Yusuf,amina.yusuf1270@example.com,smartphone,electronics,3,1037.57,2025-07-28,Nigeria,failed
ORD-01271,Ethan Brown,ethan.brown1271@example.com,webcam,electronics,2,124.51,2025-10-20,United Kingdom,paid
ORD-01272,Min-jun Kim,min.jun.kim1272@example.com,headphones,electronics,1,201.20,2025-03-04,South Korea,failed
ORD-01273,Thandiwe Ndlovu,thandiwe.ndlovu1273@example.com,office_desk,furniture,5,560.50,2025-05-01,South Africa,refunded
ORD-01274,Oleksandr Bondarenko,oleksandr.bondarenko1274@example.com,keyboard,accessories,1,90.06,2025-05-21,Ukraine,cancelled
ORD-01275,Ana Petrović,ana.petrovic1275@example.com,desk_chair,furniture,5,631.68,2025-10-01,Serbia,failed
ORD-01276,Camila Silva,camila.silva1276@example.com,usb_hub,accessories,5,44.45,2025-12-16,Brazil,paid
ORD-01277,Trần Quốc Bảo,tran.quoc.bao1277@example.com,graphics_tablet,electronics,2,303.20,2025-07-08,Vietnam,pending
ORD-01278,Sofia Rossi,sofia.rossi1278@example.com,external_ssd,storage,5,152.72,2025-12-06,Italy,paid
ORD-01279,Mei Lin,mei.lin1279@example.com,desk_chair,furniture,5,667.45,2025-11-24,China,failed
ORD-01280,Rafael Oliveira,rafael.oliveira1280@example.com,tablet,electronics,2,835.21,2025-07-18,Brazil,paid
ORD-01281,Helena Virtanen,helena.virtanen1281@example.com,graphics_tablet,electronics,3,300.12,2025-05-01,Finland,pending
ORD-01282,Iryna Kovalenko,iryna.kovalenko1282@example.com,office_desk,furniture,2,575.93,2025-11-20,Ukraine,failed
ORD-01283,Ana Petrović,ana.petrovic1283@example.com,mechanical_keyboard,accessories,1,139.76,2025-02-11,Serbia,cancelled
ORD-01284,Amelia Wilson,amelia.wilson1284@example.com,docking_station,accessories,4,256.38,2025-06-20,Australia,refunded
ORD-01285,Emma Johnson,emma.johnson1285@example.com,office_desk,furniture,2,557.15,2025-09-17,United States,paid
ORD-01286,Jón Einarsson,jon.einarsson1286@example.com,webcam,electronics,5,134.77,2025-10-08,Iceland,failed
ORD-01287,Isabella Santos,isabella.santos1287@example.com,docking_station,accessories,1,250.06,2025-11-25,Philippines,paid
ORD-01288,Eleni Papadopoulos,eleni.papadopoulos1288@example.com,mechanical_keyboard,accessories,2,133.47,2025-04-13,Greece,pending
ORD-01289,Amina Yusuf,amina.yusuf1289@example.com,smartphone,electronics,1,918.98,2025-05-08,Nigeria,paid
ORD-01290,Ana Petrović,ana.petrovic1290@example.com,mechanical_keyboard,accessories,3,143.87,2025-03-10,Serbia,pending
ORD-01291,Katarzyna Kowalska,katarzyna.kowalska1291@example.com,external_ssd,storage,5,173.63,2025-05-25,Poland,paid
ORD-01292,Olivia Smith,olivia.smith1292@example.com,webcam,electronics,3,123.38,2025-07-13,United Kingdom,paid
ORD-01293,Sofia Rossi,sofia.rossi1293@example.com,laptop,electronics,5,1535.31,2025-11-17,Italy,paid
ORD-01294,Ethan Brown,ethan.brown1294@example.com,headphones,electronics,2,202.00,2025-03-28,United Kingdom,paid
ORD-01295,Matti Korhonen,matti.korhonen1295@example.com,smartphone,electronics,4,995.74,2025-03-18,Finland,paid
ORD-01296,Erik Johansen,erik.johansen1296@example.com,keyboard,accessories,5,89.18,2025-09-27,Norway,refunded
ORD-01297,Isabella Santos,isabella.santos1297@example.com,office_desk,furniture,4,507.04,2025-04-15,Philippines,paid
ORD-01298,Nguyễn Minh Anh,nguyen.minh.anh1298@example.com,desk_chair,furniture,4,667.17,2025-08-09,Vietnam,paid
ORD-01299,Oleksandr Bondarenko,oleksandr.bondarenko1299@example.com,office_desk,furniture,3,559.59,2025-04-07,Ukraine,refunded
ORD-01300,Piotr Nowak,piotr.nowak1300@example.com,webcam,electronics,2,120.20,2025-05-15,Poland,paid
ORD-01301,Nikos Georgiou,nikos.georgiou1301@example.com,graphics_tablet,electronics,2,303.53,2025-12-17,Greece,cancelled
ORD-01302,Olivia Smith,olivia.smith1302@example.com,laptop,electronics,4,1411.97,2025-06-15,United Kingdom,refunded
ORD-01303,Oleksandr Bondarenko,oleksandr.bondarenko1303@example.com,docking_station,accessories,4,248.00,2025-11-02,Ukraine,pending
ORD-01304,Lukas Schneider,lukas.schneider1304@example.com,monitor,electronics,5,390.35,2025-06-20,Germany,paid
ORD-01305,Amelia Wilson,amelia.wilson1305@example.com,graphics_tablet,electronics,3,334.64,2025-12-10,Australia,paid
ORD-01306,Aiko Tanaka,aiko.tanaka1306@example.com,desk_chair,furniture,5,693.02,2025-06-04,Japan,refunded
ORD-01307,Erik Johansen,erik.johansen1307@example.com,keyboard,accessories,5,88.03,2025-04-02,Norway,pending
ORD-01308,Emre Kaya,emre.kaya1308@example.com,tablet,electronics,4,844.39,2025-08-28,Türkiye,paid
ORD-01309,Ethan Brown,ethan.brown1309@example.com,usb_hub,accessories,5,44.52,2025-05-14,United Kingdom,paid
ORD-01310,Amina Yusuf,amina.yusuf1310@example.com,laptop,electronics,2,1499.81,2025-05-24,Nigeria,failed
ORD-01311,Jakub Horváth,jakub.horvath1311@example.com,desk_chair,furniture,3,692.29,2025-05-16,Slovakia,failed
ORD-01312,Jakub Horváth,jakub.horvath1312@example.com,graphics_tablet,electronics,2,300.85,2025-09-09,Slovakia,paid
ORD-01313,Eleni Papadopoulos,eleni.papadopoulos1313@example.com,laptop,electronics,2,1415.67,2025-04-28,Greece,paid
ORD-01314,María García,maria.garcia1314@example.com,headphones,electronics,3,198.70,2025-08-28,Spain,refunded
ORD-01315,Camila Silva,camila.silva1315@example.com,graphics_tablet,electronics,4,287.22,2025-07-02,Brazil,cancelled
ORD-01316,Isabella Santos,isabella.santos1316@example.com,headphones,electronics,1,221.62,2025-03-17,Philippines,paid
ORD-01317,Sigríður Jónsdóttir,sigriur.jonsdottir1317@example.com,monitor,electronics,2,444.74,2025-04-03,Iceland,paid
ORD-01318,Noam Levi,noam.levi1318@example.com,office_desk,furniture,3,545.46,2025-12-06,Israel,paid
ORD-01319,Aiko Tanaka,aiko.tanaka1319@example.com,tablet,electronics,5,749.62,2025-02-09,Japan,paid
ORD-01320,Liam Tremblay,liam.tremblay1320@example.com,external_ssd,storage,1,175.23,2025-01-14,Canada,pending
ORD-01321,Rafael Oliveira,rafael.oliveira1321@example.com,webcam,electronics,3,131.88,2025-02-24,Brazil,failed
ORD-01322,Diego Ramírez,diego.ramirez1322@example.com,laptop,electronics,1,1490.46,2025-12-29,Mexico,cancelled
ORD-01323,Isabella Santos,isabella.santos1323@example.com,external_ssd,storage,3,167.49,2025-01-03,Philippines,failed
ORD-01324,Javier Martínez,javier.martinez1324@example.com,external_ssd,storage,5,176.90,2025-06-16,Spain,paid
ORD-01325,Oleksandr Bondarenko,oleksandr.bondarenko1325@example.com,office_desk,furniture,1,566.05,2025-05-25,Ukraine,failed
ORD-01326,Étienne Moreau,etienne.moreau1326@example.com,docking_station,accessories,1,241.81,2025-11-05,France,refunded
ORD-01327,Ethan Brown,ethan.brown1327@example.com,webcam,electronics,3,123.30,2025-07-24,United Kingdom,paid
ORD-01328,Sofia Rossi,sofia.rossi1328@example.com,office_desk,furniture,2,510.88,2025-07-26,Italy,pending
ORD-01329,Diego Ramírez,diego.ramirez1329@example.com,monitor,electronics,3,419.38,2025-08-10,Mexico,pending
ORD-01330,Valentina Rojas,valentina.rojas1330@example.com,usb_hub,accessories,1,47.39,2025-09-20,Chile,paid
ORD-01331,Mia Anderson,mia.anderson1331@example.com,headphones,electronics,4,209.21,2025-10-16,Canada,refunded
ORD-01332,Ethan Brown,ethan.brown1332@example.com,mechanical_keyboard,accessories,4,152.22,2025-11-11,United Kingdom,paid
ORD-01333,Jakub Horváth,jakub.horvath1333@example.com,external_ssd,storage,4,154.25,2025-09-20,Slovakia,failed
ORD-01334,Miguel Reyes,miguel.reyes1334@example.com,external_ssd,storage,2,168.90,2025-03-21,Philippines,cancelled
ORD-01335,Olivia Smith,olivia.smith1335@example.com,desk_chair,furniture,4,673.18,2025-09-02,United Kingdom,pending
ORD-01336,Diego Ramírez,diego.ramirez1336@example.com,keyboard,accessories,3,100.19,2025-09-25,Mexico,refunded
ORD-01337,Amir Hakim,amir.hakim1337@example.com,smartphone,electronics,1,988.00,2025-01-24,Malaysia,paid
ORD-01338,Noam Levi,noam.levi1338@example.com,webcam,electronics,4,121.57,2025-12-05,Israel,pending
ORD-01339,Jón Einarsson,jon.einarsson1339@example.com,desk_chair,furniture,5,634.50,2025-09-15,Iceland,paid
ORD-01340,Camila Silva,camila.silva1340@example.com,docking_station,accessories,4,227.69,2025-04-04,Brazil,refunded
ORD-01341,Javier Martínez,javier.martinez1341@example.com,monitor,electronics,4,445.32,2025-06-02,Spain,failed
ORD-01342,Isabella Santos,isabella.santos1342@example.com,mechanical_keyboard,accessories,4,147.87,2025-05-16,Philippines,failed
ORD-01343,Piotr Nowak,piotr.nowak1343@example.com,mouse,accessories,2,32.64,2025-11-06,Poland,pending
ORD-01344,Noah Williams,noah.williams1344@example.com,webcam,electronics,5,119.97,2025-07-22,United States,paid
ORD-01345,Kenji Sato,kenji.sato1345@example.com,keyboard,accessories,4,94.39,2025-07-27,Japan,cancelled
ORD-01346,Fatima Zahra,fatima.zahra1346@example.com,smartphone,electronics,5,958.16,2025-12-11,Morocco,refunded
ORD-01347,Fatima Zahra,fatima.zahra1347@example.com,monitor,electronics,2,395.48,2025-04-08,Morocco,paid
ORD-01348,Sofia Rossi,sofia.rossi1348@example.com,docking_station,accessories,2,253.79,2025-04-18,Italy,cancelled
ORD-01349,Lucía Herrera,lucia.herrera1349@example.com,external_ssd,storage,2,163.30,2025-11-17,Mexico,paid
ORD-01350,Ethan Brown,ethan.brown1350@example.com,desk_chair,furniture,4,641.72,2025-08-05,United Kingdom,paid
ORD-01351,Camila Silva,camila.silva1351@example.com,keyboard,accessories,2,98.63,2025-08-16,Brazil,cancelled
ORD-01352,Amelia Wilson,amelia.wilson1352@example.com,laptop,electronics,4,1520.45,2025-04-14,Australia,pending
ORD-01353,Helena Virtanen,helena.virtanen1353@example.com,laptop,electronics,3,1381.89,2025-11-19,Finland,refunded
ORD-01354,Marko Jovanović,marko.jovanovic1354@example.com,office_desk,furniture,4,560.48,2025-11-02,Serbia,pending
ORD-01355,María García,maria.garcia1355@example.com,headphones,electronics,4,209.53,2025-10-30,Spain,cancelled
ORD-01356,Arjun Mehta,arjun.mehta1356@example.com,docking_station,accessories,1,241.09,2025-08-05,India,failed
ORD-01357,Anna Müller,anna.muller1357@example.com,desk_chair,furniture,4,722.34,2025-03-01,Germany,cancelled
ORD-01358,Sigríður Jónsdóttir,sigriur.jonsdottir1358@example.com,headphones,electronics,4,193.90,2025-05-28,Iceland,paid
ORD-01359,Amelia Wilson,amelia.wilson1359@example.com,usb_hub,accessories,4,43.07,2025-04-23,Australia,failed
ORD-01360,Miguel Reyes,miguel.reyes1360@example.com,keyboard,accessories,3,98.39,2025-07-19,Philippines,refunded
ORD-01361,Ingrid Hansen,ingrid.hansen1361@example.com,mechanical_keyboard,accessories,4,151.95,2025-03-24,Norway,paid
ORD-01362,Nur Aisyah,nur.aisyah1362@example.com,docking_station,accessories,1,246.41,2025-03-08,Malaysia,paid
ORD-01363,Andrei Ionescu,andrei.ionescu1363@example.com,keyboard,accessories,5,94.88,2025-08-01,Romania,cancelled
ORD-01364,Fatima Zahra,fatima.zahra1364@example.com,mouse,accessories,2,35.32,2025-01-10,Morocco,failed
ORD-01365,Seo-yeon Park,seo.yeon.park1365@example.com,usb_hub,accessories,2,42.66,2025-09-15,South Korea,paid
ORD-01366,Anna Müller,anna.muller1366@example.com,usb_hub,accessories,4,42.22,2025-04-27,Germany,paid
ORD-01367,Priya Sharma,priya.sharma1367@example.com,headphones,electronics,3,226.59,2025-07-01,India,paid
ORD-01368,Nguyễn Minh Anh,nguyen.minh.anh1368@example.com,graphics_tablet,electronics,2,327.53,2025-09-21,Vietnam,paid
ORD-01369,Claire Dubois,claire.dubois1369@example.com,graphics_tablet,electronics,4,324.83,2025-02-26,France,paid
ORD-01370,Noah Williams,noah.williams1370@example.com,office_desk,furniture,5,500.43,2025-02-23,United States,paid
ORD-01371,Rafael Oliveira,rafael.oliveira1371@example.com,office_desk,furniture,2,575.51,2025-03-22,Brazil,pending
ORD-01372,Eleni Papadopoulos,eleni.papadopoulos1372@example.com,mechanical_keyboard,accessories,5,144.96,2025-02-20,Greece,paid
ORD-01373,Ingrid Hansen,ingrid.hansen1373@example.com,usb_hub,accessories,2,42.29,2025-04-14,Norway,cancelled
ORD-01374,Marko Jovanović,marko.jovanovic1374@example.com,mechanical_keyboard,accessories,1,139.09,2025-08-31,Serbia,failed
ORD-01375,Nur Aisyah,nur.aisyah1375@example.com,tablet,electronics,2,737.57,2025-07-10,Malaysia,refunded
ORD-01376,Ingrid Hansen,ingrid.hansen1376@example.com,external_ssd,storage,2,155.80,2025-09-29,Norway,refunded
ORD-01377,Arjun Mehta,arjun.mehta1377@example.com,keyboard,accessories,4,93.68,2025-07-29,India,cancelled
ORD-01378,Ingrid Hansen,ingrid.hansen1378@example.com,laptop,electronics,4,1414.94,2025-01-06,Norway,paid
ORD-01379,Olivia Smith,olivia.smith1379@example.com,usb_hub,accessories,3,44.29,2025-03-26,United Kingdom,refunded
ORD-01380,Étienne Moreau,etienne.moreau1380@example.com,webcam,electronics,1,133.33,2025-11-25,France,paid
ORD-01381,Étienne Moreau,etienne.moreau1381@example.com,external_ssd,storage,5,177.48,2025-08-03,France,refunded
ORD-01382,Fatima Zahra,fatima.zahra1382@example.com,docking_station,accessories,3,255.71,2025-01-05,Morocco,pending
ORD-01383,Lucía Herrera,lucia.herrera1383@example.com,docking_station,accessories,4,237.93,2025-04-16,Mexico,cancelled
ORD-01384,Sigríður Jónsdóttir,sigriur.jonsdottir1384@example.com,graphics_tablet,electronics,4,323.66,2025-06-04,Iceland,paid
ORD-01385,María García,maria.garcia1385@example.com,tablet,electronics,3,776.10,2025-03-06,Spain,pending
ORD-01386,Oleksandr Bondarenko,oleksandr.bondarenko1386@example.com,monitor,electronics,5,423.48,2025-09-24,Ukraine,failed
ORD-01387,Merve Yılmaz,merve.ylmaz1387@example.com,laptop,electronics,1,1593.68,2025-10-04,Türkiye,pending
ORD-01388,Mei Lin,mei.lin1388@example.com,office_desk,furniture,3,559.57,2025-09-16,China,paid
ORD-01389,Étienne Moreau,etienne.moreau1389@example.com,office_desk,furniture,3,519.24,2025-09-17,France,failed
ORD-01390,Rafael Oliveira,rafael.oliveira1390@example.com,laptop,electronics,1,1487.70,2025-10-21,Brazil,paid
ORD-01391,Isabella Santos,isabella.santos1391@example.com,usb_hub,accessories,2,47.20,2025-10-25,Philippines,paid
ORD-01392,Sigríður Jónsdóttir,sigriur.jonsdottir1392@example.com,desk_chair,furniture,3,698.16,2025-10-21,Iceland,paid
ORD-01393,Freja Nielsen,freja.nielsen1393@example.com,tablet,electronics,2,740.10,2025-09-22,Denmark,paid
ORD-01394,Ingrid Hansen,ingrid.hansen1394@example.com,headphones,electronics,1,198.12,2025-08-06,Norway,refunded
ORD-01395,Olivia Smith,olivia.smith1395@example.com,monitor,electronics,1,414.95,2025-03-08,United Kingdom,cancelled
ORD-01396,Oleksandr Bondarenko,oleksandr.bondarenko1396@example.com,headphones,electronics,1,205.61,2025-09-27,Ukraine,refunded
ORD-01397,Helena Virtanen,helena.virtanen1397@example.com,office_desk,furniture,3,547.28,2025-11-22,Finland,refunded
ORD-01398,Eleni Papadopoulos,eleni.papadopoulos1398@example.com,docking_station,accessories,4,248.90,2025-08-02,Greece,paid
ORD-01399,Lucía Herrera,lucia.herrera1399@example.com,tablet,electronics,2,788.07,2025-08-23,Mexico,paid
